start	2021/7/5
20:24	27.40	49.90
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.10
20:24	27.40	50.10
20:24	27.40	50.10
20:24	27.40	50.10
20:24	27.40	50.10
20:24	27.40	50.10
20:24	27.40	50.20
20:24	27.40	50.20
20:24	27.40	50.20
20:24	27.40	50.10
20:24	27.40	50.10
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:24	27.40	50.00
20:25	27.40	49.70
20:25	27.40	49.80
20:25	27.40	49.70
20:25	27.40	49.80
20:25	27.40	49.70
20:25	27.40	49.80
20:25	27.40	50.00
20:25	27.40	50.00
20:25	27.40	50.00
20:25	27.40	50.10
20:25	27.40	50.10
20:25	27.40	50.10
20:25	27.40	50.10
20:25	27.40	50.10
20:25	27.40	50.00
20:25	27.40	50.00
20:25	27.40	50.00
20:25	27.40	49.90
20:25	27.40	49.90
20:25	27.40	49.90
20:25	27.40	49.90
20:25	27.40	49.90
20:25	27.40	50.00
20:25	27.40	50.00
20:25	27.40	50.00
20:25	27.40	50.00
20:25	27.40	50.00
20:25	27.40	50.00
20:25	27.40	50.10
20:26	27.50	50.10
20:26	27.40	50.10
20:26	27.40	50.10
20:26	27.40	50.10
20:26	27.40	50.10
20:26	27.40	50.10
20:26	27.40	50.10
20:26	27.40	50.20
20:26	27.40	50.20
20:26	27.40	50.20
20:26	27.40	50.20
20:26	27.40	50.20
20:26	27.40	50.10
20:26	27.40	49.70
20:26	27.40	49.60
20:26	27.50	49.60
20:26	27.40	49.60
20:26	27.40	49.50
20:26	27.40	49.60
20:26	27.40	49.90
20:26	27.40	49.90
20:26	27.40	49.90
20:26	27.50	49.60
20:26	27.40	49.70
20:26	27.40	49.70
20:26	27.50	49.70
20:26	27.40	49.80
20:26	27.40	49.80
20:26	27.40	50.00
20:27	27.40	50.00
20:27	27.50	50.00
20:27	27.50	50.00
20:27	27.40	50.00
20:27	27.50	50.00
20:27	27.50	50.10
20:27	27.50	49.70
20:27	27.40	49.70
20:27	27.50	49.60
20:27	27.40	49.60
20:27	27.40	49.60
20:27	27.50	49.60
20:27	27.40	49.90
20:27	27.50	49.90
20:27	27.40	49.90
20:27	27.50	49.90
20:27	27.50	49.90
20:27	27.40	49.90
20:27	27.40	49.90
20:27	27.40	49.90
20:27	27.50	49.90
20:27	27.40	50.00
20:27	27.40	50.00
20:27	27.40	50.00
20:27	27.40	50.00
20:27	27.40	50.10
20:27	27.40	50.20
20:27	27.40	50.20
20:27	27.50	49.90
20:28	27.50	49.90
20:28	27.50	49.90
20:28	27.40	49.90
20:28	27.40	49.90
20:28	27.40	49.80
20:28	27.40	50.10
20:28	27.40	50.00
20:28	27.50	49.70
20:28	27.40	49.70
20:28	27.40	49.70
20:28	27.40	49.70
20:28	27.40	49.70
20:28	27.50	49.70
20:28	27.40	50.00
20:28	27.40	50.00
20:28	27.40	50.00
20:28	27.40	50.00
20:28	27.40	50.00
20:28	27.50	50.00
20:28	27.40	50.00
20:28	27.40	50.00
20:28	27.40	50.10
20:28	27.50	50.10
20:28	27.40	50.10
20:28	27.50	50.10
20:28	27.50	50.10
20:28	27.40	49.80
20:28	27.40	49.80
20:29	27.50	49.80
20:29	27.40	49.90
20:29	27.40	49.90
20:29	27.50	49.60
20:29	27.50	49.90
20:29	27.40	50.00
20:29	27.50	50.00
20:29	27.40	50.00
20:29	27.50	50.00
20:29	27.40	50.20
20:29	27.50	50.20
20:29	27.40	50.20
20:29	27.50	50.20
20:29	27.50	50.20
20:29	27.50	50.20
20:29	27.40	50.20
20:29	27.50	50.20
20:29	27.50	49.90
20:29	27.40	49.90
20:29	27.50	49.90
20:29	27.50	49.90
20:29	27.50	50.00
20:29	27.50	49.90
20:29	27.50	50.30
20:29	27.50	50.30
20:29	27.40	50.20
20:29	27.50	50.20
20:29	27.50	50.20
20:29	27.50	50.20
20:30	27.50	50.20
20:30	27.50	50.20
20:30	27.50	49.90
20:30	27.50	49.90
20:30	27.50	49.90
20:30	27.50	50.00
20:30	27.40	50.00
20:30	27.50	50.00
20:30	27.50	50.30
20:30	27.50	50.30
20:30	27.50	50.30
20:30	27.50	50.30
20:30	27.50	50.40
20:30	27.50	50.40
20:30	27.50	50.30
20:30	27.50	50.40
20:30	27.40	50.40
20:30	27.50	50.40
20:30	27.50	50.30
20:30	27.50	50.30
20:30	27.50	50.40
20:30	27.50	50.40
20:30	27.50	50.40
20:30	27.50	50.40
20:30	27.50	50.40
20:30	27.50	50.40
20:30	27.50	50.40
20:30	27.50	50.30
20:30	27.50	50.30
20:31	27.50	50.20
20:31	27.50	49.90
20:31	27.50	49.90
20:31	27.50	49.90
20:31	27.50	49.60
20:31	27.50	49.60
20:31	27.50	49.70
20:31	27.50	50.00
20:31	27.50	50.00
20:31	27.50	49.60
20:31	27.50	49.90
20:31	27.50	49.90
20:31	27.50	49.90
20:31	27.50	49.90
20:31	27.50	49.60
20:31	27.50	50.00
20:31	27.50	50.10
20:31	27.50	50.10
20:31	27.50	50.10
20:31	27.50	49.80
20:31	27.50	50.10
20:31	27.50	49.80
20:31	27.40	49.70
20:31	27.50	49.60
20:31	27.50	49.60
20:31	27.50	49.90
20:31	27.50	49.90
20:31	27.50	49.90
20:31	27.50	50.00
20:32	27.50	50.00
20:32	27.50	50.00
20:32	27.50	49.90
20:32	27.50	50.00
20:32	27.50	50.30
20:32	27.50	50.20
20:32	27.50	50.20
20:32	27.50	50.20
20:32	27.50	50.20
20:32	27.50	50.20
20:32	27.50	50.20
20:32	27.50	50.20
20:32	27.50	49.90
20:32	27.50	49.90
20:32	27.50	50.00
20:32	27.50	50.00
20:32	27.50	50.00
20:32	27.50	50.00
20:32	27.50	50.40
20:32	27.50	50.40
20:32	27.50	50.40
20:32	27.50	50.40
20:32	27.50	50.40
20:32	27.50	50.30
20:32	27.50	50.30
20:32	27.50	50.30
20:32	27.50	50.30
20:32	27.50	50.30
20:32	27.50	50.30
20:33	27.50	50.40
20:33	27.50	50.40
20:33	27.50	50.40
20:33	27.50	50.50
20:33	27.50	50.50
20:33	27.50	50.50
20:33	27.50	50.50
20:33	27.50	50.50
20:33	27.50	50.40
20:33	27.50	50.40
20:33	27.50	50.40
20:33	27.50	50.40
20:33	27.50	50.50
20:33	27.50	50.50
20:33	27.50	50.50
20:33	27.50	50.50
20:33	27.50	50.40
20:33	27.50	50.00
20:33	27.50	50.00
20:33	27.50	50.00
20:33	27.50	50.00
20:33	27.50	49.90
20:33	27.50	50.00
20:33	27.50	50.30
20:33	27.50	50.40
20:33	27.50	50.40
20:33	27.50	50.40
20:33	27.50	50.40
20:34	27.50	50.50
20:34	27.50	50.50
20:34	27.50	50.50
20:34	27.50	50.50
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.30
20:34	27.50	50.30
20:34	27.50	50.30
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.30
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.60	50.40
20:34	27.50	50.40
20:34	27.50	50.40
20:34	27.60	50.40
20:35	27.50	50.50
20:35	27.50	50.50
20:35	27.50	50.40
20:35	27.50	50.10
20:35	27.50	50.10
20:35	27.50	50.10
20:35	27.50	49.70
20:35	27.50	49.70
20:35	27.50	49.70
20:35	27.50	50.10
20:35	27.50	50.10
20:35	27.50	50.10
20:35	27.50	50.40
20:35	27.50	50.40
20:35	27.50	50.50
20:35	27.50	50.50
20:35	27.50	50.50
20:35	27.60	50.50
20:35	27.50	50.20
20:35	27.50	50.10
20:35	27.50	50.10
20:35	27.50	50.20
20:35	27.50	49.90
20:35	27.50	49.80
20:35	27.50	50.10
20:35	27.50	50.20
20:35	27.50	50.20
20:35	27.50	50.20
20:35	27.50	50.50
20:36	27.50	50.50
20:36	27.50	50.50
20:36	27.50	50.50
20:36	27.60	50.50
20:36	27.60	50.50
20:36	27.50	50.40
20:36	27.50	50.40
20:36	27.50	50.40
20:36	27.50	50.40
20:36	27.50	50.40
20:36	27.60	50.10
20:36	27.50	50.20
20:36	27.60	50.20
20:36	27.50	50.20
20:36	27.50	50.20
20:36	27.50	50.20
20:36	27.50	50.50
20:36	27.60	50.20
20:36	27.50	50.20
20:36	27.60	50.10
20:36	27.60	50.10
20:36	27.50	50.10
20:36	27.50	50.10
20:36	27.50	50.40
20:36	27.50	50.40
20:36	27.50	50.40
20:36	27.50	50.50
20:36	27.50	50.50
20:36	27.50	50.50
20:37	27.60	50.50
20:37	27.60	50.50
20:37	27.50	50.20
20:37	27.60	50.20
20:37	27.60	50.20
20:37	27.50	50.20
20:37	27.50	49.90
20:37	27.50	49.90
20:37	27.50	50.20
20:37	27.60	50.20
20:37	27.60	50.20
20:37	27.50	50.20
20:37	27.50	50.60
20:37	27.60	50.60
20:37	27.50	50.60
20:37	27.50	50.50
20:37	27.60	50.50
20:37	27.60	50.60
20:37	27.60	50.60
20:37	27.50	50.60
20:37	27.60	50.70
20:37	27.60	50.70
20:37	27.60	50.70
20:37	27.60	50.60
20:37	27.60	50.60
20:37	27.60	50.60
20:37	27.60	50.50
20:37	27.50	50.50
20:37	27.50	50.50
20:38	27.60	50.60
20:38	27.60	50.60
20:38	27.60	50.60
20:38	27.60	50.60
20:38	27.60	50.70
20:38	27.60	50.60
20:38	27.50	50.60
20:38	27.60	50.60
20:38	27.60	50.60
20:38	27.60	50.60
20:38	27.60	50.60
20:38	27.50	50.50
20:38	27.60	50.60
20:38	27.50	50.50
20:38	27.60	50.50
20:38	27.60	50.60
20:38	27.60	50.60
20:38	27.50	50.60
20:38	27.50	50.70
20:38	27.50	50.70
20:38	27.60	50.70
20:38	27.60	50.70
20:38	27.60	50.70
20:38	27.50	50.70
20:38	27.60	50.70
20:38	27.60	50.70
20:38	27.60	50.60
20:38	27.50	50.60
20:38	27.50	50.60
20:39	27.60	50.50
20:39	27.60	50.20
20:39	27.60	50.20
20:39	27.60	50.20
20:39	27.60	50.20
20:39	27.60	50.20
20:39	27.60	50.20
20:39	27.60	50.60
20:39	27.60	50.60
20:39	27.60	50.30
20:39	27.60	50.30
20:39	27.50	50.30
20:39	27.60	50.30
20:39	27.60	50.30
20:39	27.60	50.30
20:39	27.60	50.60
20:39	27.60	50.60
20:39	27.60	50.60
20:39	27.60	50.60
20:39	27.60	50.60
20:39	27.50	50.60
20:39	27.60	50.30
20:39	27.60	50.30
20:39	27.60	50.30
20:39	27.60	50.30
20:39	27.60	50.30
20:39	27.60	50.20
20:39	27.60	50.50
20:40	27.60	50.20
20:40	27.60	50.20
20:40	27.50	50.20
20:40	27.60	50.20
20:40	27.60	50.20
20:40	27.60	49.90
20:40	27.60	50.30
20:40	27.60	50.30
20:40	27.50	50.30
20:40	27.60	50.30
20:40	27.50	50.30
20:40	27.60	50.60
20:40	27.60	50.60
20:40	27.60	50.60
20:40	27.60	50.70
20:40	27.50	50.70
20:40	27.60	50.70
20:40	27.60	50.70
20:40	27.60	50.70
20:40	27.60	50.70
20:40	27.60	50.70
20:40	27.60	50.70
20:40	27.60	50.70
20:40	27.60	50.70
20:40	27.60	50.70
20:40	27.60	50.80
20:40	27.60	50.50
20:40	27.60	50.50
20:40	27.60	50.50
20:41	27.60	50.50
20:41	27.60	50.50
20:41	27.60	50.40
20:41	27.60	50.70
20:41	27.60	50.70
20:41	27.50	50.70
20:41	27.60	50.70
20:41	27.60	50.70
20:41	27.60	50.70
20:41	27.60	50.60
20:41	27.60	50.70
20:41	27.50	50.70
20:41	27.60	50.70
20:41	27.60	50.70
20:41	27.60	50.70
20:41	27.60	50.70
20:41	27.60	50.70
20:41	27.60	50.70
20:41	27.60	50.80
20:41	27.60	50.80
20:41	27.60	50.90
20:41	27.60	50.90
20:41	27.60	50.90
20:41	27.60	50.90
20:41	27.60	50.90
20:41	27.60	50.90
20:41	27.60	50.90
20:41	27.60	50.60
20:41	27.60	50.60
20:42	27.60	50.60
20:42	27.60	50.50
20:42	27.60	50.60
20:42	27.60	50.60
20:42	27.60	50.90
20:42	27.60	50.80
20:42	27.60	50.80
20:42	27.60	50.80
20:42	27.60	50.70
20:42	27.60	50.70
20:42	27.60	50.70
20:42	27.60	50.70
20:42	27.60	50.70
20:42	27.60	50.70
20:42	27.60	50.70
20:42	27.60	50.70
20:42	27.60	50.60
20:42	27.60	50.60
20:42	27.60	50.60
20:42	27.60	50.70
20:42	27.60	50.70
20:42	27.60	50.70
20:42	27.60	50.70
20:42	27.60	50.70
20:42	27.60	50.80
20:42	27.60	50.70
20:42	27.60	50.80
20:42	27.60	50.80
20:42	27.60	50.80
20:43	27.60	50.80
20:43	27.60	50.90
20:43	27.60	50.90
20:43	27.60	51.00
20:43	27.60	51.00
20:43	27.60	50.70
20:43	27.60	50.70
20:43	27.60	50.70
20:43	27.60	50.40
20:43	27.60	50.40
20:43	27.60	50.30
20:43	27.60	50.70
20:43	27.60	50.60
20:43	27.60	50.60
20:43	27.60	50.90
20:43	27.60	50.80
20:43	27.60	50.80
20:43	27.60	50.80
20:43	27.60	50.80
20:43	27.60	50.90
20:43	27.60	50.80
20:43	27.60	50.90
20:43	27.60	50.50
20:43	27.60	50.20
20:43	27.70	49.80
20:43	27.60	49.80
20:43	27.60	49.80
20:43	27.60	49.80
20:43	27.60	50.00
20:44	27.60	50.40
20:44	27.60	50.60
20:44	27.60	50.60
20:44	27.60	50.60
20:44	27.60	50.30
20:44	27.60	50.30
20:44	27.70	50.30
20:44	27.60	50.30
20:44	27.60	50.30
20:44	27.60	50.30
20:44	27.60	50.70
20:44	27.60	50.80
20:44	27.60	50.70
20:44	27.60	50.70
20:44	27.60	50.80
20:44	27.60	50.80
20:44	27.60	50.70
20:44	27.60	50.70
20:44	27.60	50.80
20:44	27.70	50.80
20:44	27.60	50.80
20:44	27.60	50.80
20:44	27.60	50.80
20:44	27.70	50.80
20:44	27.60	50.70
20:44	27.60	50.70
20:44	27.60	50.70
20:44	27.60	50.60
20:45	27.70	50.60
20:45	27.60	50.60
20:45	27.60	50.20
20:45	27.60	49.90
20:45	27.60	49.50
20:45	27.60	49.40
20:45	27.60	49.40
20:45	27.60	49.40
20:45	27.60	49.40
20:45	27.60	49.80
20:45	27.60	50.10
20:45	27.60	50.20
20:45	27.60	50.20
20:45	27.70	50.20
20:45	27.60	50.50
20:45	27.60	50.20
20:45	27.60	50.20
20:45	27.60	49.90
20:45	27.60	49.90
20:45	27.60	49.60
20:45	27.60	49.70
20:45	27.60	50.00
20:45	27.60	50.10
20:45	27.60	50.50
20:45	27.70	50.50
20:45	27.60	50.80
20:45	27.60	50.80
20:45	27.60	50.80
20:45	27.60	50.80
20:46	27.60	50.50
20:46	27.60	50.40
20:46	27.60	50.40
20:46	27.60	50.40
20:46	27.60	50.40
20:46	27.60	50.40
20:46	27.60	50.70
20:46	27.60	50.80
20:46	27.60	50.80
20:46	27.60	50.80
20:46	27.60	50.50
20:46	27.60	50.60
20:46	27.60	50.20
20:46	27.60	50.20
20:46	27.60	49.90
20:46	27.60	49.60
20:46	27.60	49.90
20:46	27.60	49.80
20:46	27.70	50.10
20:46	27.60	50.10
20:46	27.60	50.40
20:46	27.60	50.80
20:46	27.60	50.80
20:46	27.60	50.80
20:46	27.60	50.80
20:46	27.60	50.90
20:46	27.60	50.90
20:46	27.60	50.90
20:46	27.60	50.90
20:47	27.60	50.90
20:47	27.60	50.90
20:47	27.60	50.90
20:47	27.60	50.80
20:47	27.60	50.80
20:47	27.60	50.80
20:47	27.60	50.80
20:47	27.60	50.80
20:47	27.60	50.80
20:47	27.60	50.80
20:47	27.60	50.50
20:47	27.60	50.50
20:47	27.70	50.50
20:47	27.60	50.50
20:47	27.70	50.50
20:47	27.70	50.50
20:47	27.60	50.50
20:47	27.60	50.50
20:47	27.70	50.60
20:47	27.60	50.60
20:47	27.60	50.50
20:47	27.60	50.50
20:47	27.70	50.80
20:47	27.70	50.70
20:47	27.70	50.70
20:47	27.70	50.60
20:47	27.60	50.60
20:47	27.60	50.60
20:47	27.70	50.30
20:48	27.60	50.30
20:48	27.70	50.30
20:48	27.60	50.30
20:48	27.60	50.40
20:48	27.70	50.40
20:48	27.70	50.50
20:48	27.70	50.50
20:48	27.70	50.50
20:48	27.70	50.20
20:48	27.70	50.10
20:48	27.70	50.10
20:48	27.60	50.40
20:48	27.60	50.40
20:48	27.70	50.40
20:48	27.70	50.70
20:48	27.70	50.80
20:48	27.70	50.80
20:48	27.70	50.90
20:48	27.70	51.00
20:48	27.70	51.00
20:48	27.70	51.00
20:48	27.60	50.90
20:48	27.70	51.00
20:48	27.70	50.90
20:48	27.70	50.90
20:48	27.70	50.90
20:48	27.70	50.60
20:48	27.70	50.70
20:48	27.70	50.40
20:49	27.70	50.40
20:49	27.60	50.40
20:49	27.70	50.30
20:49	27.70	50.60
20:49	27.70	50.60
20:49	27.70	50.60
20:49	27.70	50.60
20:49	27.70	50.30
20:49	27.70	50.40
20:49	27.70	50.30
20:49	27.70	50.30
20:49	27.70	50.60
20:49	27.70	50.60
20:49	27.70	50.80
20:49	27.70	50.80
20:49	27.70	50.80
20:49	27.70	50.50
20:49	27.70	50.30
20:49	27.70	50.30
20:49	27.70	50.30
20:49	27.70	50.40
20:49	27.70	50.40
20:49	27.70	50.70
20:49	27.70	51.00
20:49	27.70	51.00
20:49	27.60	51.00
20:49	27.70	51.00
20:49	27.70	51.00
20:50	27.70	51.00
20:50	27.70	51.00
20:50	27.70	51.00
20:50	27.70	51.10
20:50	27.70	51.00
20:50	27.70	51.00
20:50	27.70	51.00
20:50	27.70	51.00
20:50	27.70	51.10
20:50	27.70	51.00
20:50	27.70	51.10
20:50	27.70	51.10
20:50	27.70	51.10
20:50	27.70	51.10
20:50	27.70	51.10
20:50	27.70	51.00
20:50	27.70	51.00
20:50	27.70	50.90
20:50	27.70	50.90
20:50	27.70	50.90
20:50	27.70	50.80
20:50	27.70	50.80
20:50	27.70	50.50
20:50	27.70	50.60
20:50	27.70	50.60
20:50	27.70	50.60
20:50	27.70	50.60
20:50	27.70	50.60
20:50	27.70	50.90
20:51	27.70	50.90
20:51	27.70	50.90
20:51	27.70	51.00
20:51	27.70	51.00
20:51	27.70	51.00
20:51	27.70	51.00
20:51	27.70	51.00
20:51	27.70	51.00
20:51	27.70	51.00
20:51	27.70	51.00
20:51	27.70	51.00
20:51	27.70	51.00
20:51	27.70	51.00
20:51	27.70	50.90
20:51	27.70	50.60
20:51	27.70	50.60
20:51	27.70	50.60
20:51	27.70	50.60
20:51	27.70	50.60
20:51	27.70	50.60
20:51	27.70	50.90
20:51	27.70	50.90
20:51	27.70	51.00
20:51	27.70	51.00
20:51	27.70	51.00
20:51	27.70	51.10
20:51	27.70	51.10
20:51	27.70	51.10
20:51	27.70	51.10
20:52	27.70	51.10
20:52	27.70	51.10
20:52	27.70	51.10
20:52	27.70	51.10
20:52	27.70	51.10
20:52	27.70	51.10
20:52	27.70	51.20
20:52	27.70	51.10
20:52	27.70	51.10
20:52	27.70	51.10
20:52	27.70	51.10
20:52	27.70	51.10
20:52	27.70	51.00
20:52	27.70	51.00
20:52	27.70	51.00
20:52	27.70	51.00
20:52	27.70	51.00
20:52	27.70	50.90
20:52	27.70	50.90
20:52	27.70	50.90
20:52	27.70	50.90
20:52	27.70	50.90
20:52	27.70	50.90
20:52	27.70	50.90
20:52	27.70	50.90
20:52	27.70	50.90
20:52	27.70	50.60
20:52	27.70	50.60
20:52	27.70	50.30
20:53	27.70	50.30
20:53	27.70	50.30
20:53	27.70	50.30
20:53	27.70	50.60
20:53	27.70	50.70
20:53	27.70	50.90
20:53	27.70	50.90
20:53	27.70	50.60
20:53	27.70	50.60
20:53	27.70	50.60
20:53	27.70	50.30
20:53	27.70	50.20
20:53	27.70	50.20
20:53	27.70	50.20
20:53	27.70	49.80
20:53	27.70	49.80
20:53	27.70	50.10
20:53	27.70	50.20
20:53	27.70	50.20
20:53	27.70	50.60
20:53	27.70	50.90
20:53	27.70	50.80
20:53	27.80	50.80
20:53	27.70	50.80
20:53	27.70	50.50
20:53	27.70	50.10
20:53	27.70	50.20
20:53	27.70	50.20
20:54	27.70	50.20
20:54	27.70	50.30
20:54	27.70	50.60
20:54	27.70	50.90
20:54	27.80	51.00
20:54	27.70	51.00
20:54	27.70	51.00
20:54	27.70	51.00
20:54	27.70	51.00
20:54	27.70	51.10
20:54	27.70	51.10
20:54	27.70	51.10
20:54	27.70	51.10
20:54	27.70	51.20
20:54	27.70	50.80
20:54	27.70	50.80
20:54	27.70	50.80
20:54	27.70	50.80
20:54	27.70	50.80
20:54	27.70	50.80
20:54	27.70	51.20
20:54	27.70	51.10
20:54	27.70	50.80
20:54	27.70	50.70
20:54	27.70	50.70
20:54	27.70	50.60
20:54	27.70	50.60
20:54	27.70	50.70
20:54	27.70	51.00
20:55	27.70	51.00
20:55	27.70	51.10
20:55	27.70	51.10
20:55	27.70	50.80
20:55	27.70	50.50
20:55	27.70	50.50
20:55	27.70	50.50
20:55	27.70	50.50
20:55	27.70	50.50
20:55	27.70	50.50
20:55	27.70	50.80
20:55	27.70	50.80
20:55	27.70	50.50
20:55	27.70	50.40
20:55	27.70	50.40
20:55	27.70	50.70
20:55	27.70	50.70
20:55	27.70	50.70
20:55	27.70	51.00
20:55	27.70	51.00
20:55	27.70	51.00
20:55	27.70	51.00
20:55	27.70	51.00
20:55	27.70	51.00
20:55	27.70	51.00
20:55	27.70	51.00
20:55	27.70	51.00
20:55	27.70	51.00
20:55	27.70	51.00
20:56	27.70	51.10
20:56	27.70	51.10
20:56	27.70	51.10
20:56	27.70	51.10
20:56	27.70	51.20
20:56	27.70	50.90
20:56	27.70	50.60
20:56	27.70	50.60
20:56	27.70	50.60
20:56	27.70	50.70
20:56	27.70	50.40
20:56	27.70	50.70
20:56	27.70	51.00
20:56	27.70	51.00
20:56	27.70	50.90
20:56	27.70	50.90
20:56	27.70	51.20
20:56	27.70	51.20
20:56	27.70	51.20
20:56	27.70	51.20
20:56	27.70	51.20
20:56	27.70	51.20
20:56	27.70	51.10
20:56	27.70	51.10
20:56	27.70	51.10
20:56	27.70	51.10
20:56	27.70	51.00
20:56	27.70	51.00
20:56	27.70	51.00
20:57	27.70	51.00
20:57	27.70	51.00
20:57	27.70	51.10
20:57	27.70	51.10
20:57	27.70	51.10
20:57	27.70	51.20
20:57	27.70	50.80
20:57	27.70	50.80
20:57	27.70	50.50
20:57	27.70	50.50
20:57	27.70	50.50
20:57	27.70	50.50
20:57	27.70	50.90
20:57	27.70	50.90
20:57	27.70	51.20
20:57	27.70	51.30
20:57	27.70	51.30
20:57	27.70	51.30
20:57	27.70	51.30
20:57	27.70	51.30
20:57	27.70	51.30
20:57	27.70	51.30
20:57	27.70	51.30
20:57	27.70	51.00
20:57	27.70	51.00
20:57	27.70	50.90
20:57	27.70	50.90
20:57	27.70	50.90
20:57	27.70	50.90
20:58	27.70	51.20
20:58	27.70	51.20
20:58	27.70	51.20
20:58	27.70	51.20
20:58	27.70	50.90
20:58	27.70	50.90
20:58	27.70	51.00
20:58	27.70	51.00
20:58	27.70	51.00
20:58	27.70	51.00
20:58	27.70	51.00
20:58	27.70	51.00
20:58	27.70	51.00
20:58	27.70	51.00
20:58	27.70	51.00
20:58	27.70	51.00
20:58	27.70	51.30
20:58	27.70	51.40
20:58	27.70	51.30
20:58	27.70	51.40
20:58	27.70	51.30
20:58	27.70	51.30
20:58	27.70	51.30
20:58	27.70	51.30
20:58	27.70	51.30
20:58	27.70	51.20
20:58	27.70	51.30
20:58	27.70	51.30
20:59	27.70	51.30
20:59	27.70	51.30
20:59	27.70	51.30
20:59	27.70	51.30
20:59	27.70	51.30
20:59	27.70	51.30
20:59	27.70	51.30
20:59	27.70	51.30
20:59	27.70	51.20
20:59	27.70	51.20
20:59	27.70	50.90
20:59	27.70	50.90
20:59	27.70	50.90
20:59	27.70	50.90
20:59	27.70	50.90
20:59	27.70	50.90
20:59	27.70	51.20
20:59	27.70	51.30
20:59	27.70	51.30
20:59	27.70	51.30
20:59	27.70	51.20
20:59	27.70	51.20
20:59	27.70	51.20
20:59	27.70	51.10
20:59	27.70	51.10
20:59	27.70	51.10
20:59	27.70	51.10
20:59	27.70	50.80
20:59	27.70	50.80
21:0	27.70	50.60
21:0	27.70	50.60
21:0	27.70	50.30
21:0	27.70	50.30
21:0	27.70	50.60
21:0	27.70	50.70
21:0	27.70	50.70
21:0	27.70	50.80
21:0	27.70	51.10
21:0	27.70	51.10
21:0	27.70	51.10
21:0	27.70	51.10
21:0	27.70	51.40
21:0	27.70	51.30
21:0	27.70	51.30
21:0	27.70	51.30
21:0	27.70	51.30
21:0	27.70	51.30
21:0	27.70	51.30
21:0	27.70	51.30
21:0	27.70	51.40
21:0	27.70	51.40
21:0	27.70	51.50
21:0	27.70	51.50
21:0	27.70	51.50
21:0	27.70	51.50
21:0	27.70	51.50
21:0	27.70	51.40
21:0	27.70	51.40
21:1	27.70	51.40
21:1	27.70	51.40
21:1	27.70	51.40
21:1	27.70	51.40
21:1	27.70	51.50
21:1	27.70	51.50
21:1	27.70	51.50
21:1	27.80	51.50
21:1	27.70	51.40
21:1	27.70	51.40
21:1	27.70	51.50
21:1	27.70	51.50
21:1	27.70	51.50
21:1	27.70	51.50
21:1	27.70	51.60
21:1	27.70	51.60
21:1	27.70	51.60
21:1	27.70	51.60
21:1	27.70	51.60
21:1	27.70	51.60
21:1	27.70	51.60
21:1	27.70	51.60
21:1	27.70	51.50
21:1	27.70	51.50
21:1	27.70	51.50
21:1	27.70	51.60
21:1	27.70	51.60
21:1	27.70	51.60
21:1	27.70	51.60
21:2	27.70	51.60
21:2	27.70	51.60
21:2	27.70	51.60
21:2	27.70	51.50
21:2	27.70	51.50
21:2	27.70	51.50
21:2	27.70	51.50
21:2	27.70	51.50
21:2	27.70	51.50
21:2	27.70	51.50
21:2	27.70	51.50
21:2	27.70	51.50
21:2	27.70	51.50
21:2	27.70	51.50
21:2	27.70	51.60
21:2	27.70	51.50
21:2	27.70	51.60
21:2	27.70	51.60
21:2	27.70	51.60
21:2	27.70	51.60
21:2	27.70	51.60
21:2	27.70	51.60
21:2	27.80	51.60
21:2	27.70	51.60
21:2	27.70	51.70
21:2	27.70	51.60
21:2	27.70	51.60
21:2	27.70	51.60
21:2	27.70	51.50
21:3	27.70	51.50
21:3	27.70	51.50
21:3	27.70	51.50
21:3	27.70	51.60
21:3	27.70	51.60
21:3	27.70	51.60
21:3	27.70	51.60
21:3	27.70	51.60
21:3	27.70	51.60
21:3	27.70	51.60
21:3	27.70	51.60
21:3	27.70	51.60
21:3	27.70	51.60
21:3	27.80	51.60
21:3	27.70	51.60
21:3	27.70	51.60
21:3	27.70	51.60
21:3	27.70	51.60
21:3	27.70	51.70
21:3	27.70	51.70
21:3	27.70	51.70
21:3	27.70	51.70
21:3	27.70	51.70
21:3	27.70	51.30
21:3	27.70	51.30
21:3	27.70	51.30
21:3	27.80	51.30
21:3	27.70	51.30
21:4	27.70	51.30
21:4	27.70	51.60
21:4	27.70	51.60
21:4	27.70	51.60
21:4	27.70	51.60
21:4	27.70	51.60
21:4	27.70	51.60
21:4	27.70	51.60
21:4	27.70	51.60
21:4	27.70	51.70
21:4	27.70	51.70
21:4	27.70	51.40
21:4	27.70	51.40
